"postcode","total_tax","num_individuals","mean_tax_000s","year"
4372,2449706,85,28.821,"2013"
4373,18476303,560,32.994,"2013"
4374,5715700,200,28.579,"2013"
4375,5120062,110,46.547,"2013"
4376,7041860,225,31.298,"2013"
4377,11166155,350,31.904,"2013"
4378,4362706,135,32.317,"2013"
4380,157399493,4610,34.144,"2013"
4381,8540388,260,32.848,"2013"
4382,10250450,310,33.066,"2013"
4383,11611483,385,30.16,"2013"
4385,23558515,635,37.101,"2013"
4387,25320270,735,34.45,"2013"
4388,6046789,200,30.234,"2013"
4390,197948888,4455,44.433,"2013"
4400,46084434,975,47.267,"2013"
4401,131381724,3005,43.722,"2013"
4402,3212274,130,24.71,"2013"
4403,16389438,430,38.115,"2013"
4404,13382851,315,42.486,"2013"
4405,440362058,8430,52.238,"2013"
4406,21016456,600,35.028,"2013"
4407,12795498,350,36.559,"2013"
4408,12553684,400,31.385,"2013"
4410,27419658,785,34.93,"2013"
4411,9836362,220,44.711,"2013"
4412,5559774,150,37.066,"2013"
4413,242281436,4315,56.149,"2013"
4415,53308067,1060,50.291,"2013"
4416,12344906,315,39.191,"2013"
4417,14763360,410,36.009,"2013"
4418,2497732,70,35.682,"2013"
4419,17063707,570,29.937,"2013"
4420,25829714,780,33.116,"2013"
4421,44415924,1050,42.301,"2013"
4422,9491832,290,32.731,"2013"
4423,-524426,120,-4.37,"2013"
4424,3242502,130,24.943,"2013"
4425,4765840,175,27.234,"2013"
4426,1270060,55,23.092,"2013"
4427,7771452,200,38.858,"2013"
4428,15154485,400,37.887,"2013"
4454,18820316,605,31.108,"2013"
4455,279399824,5380,51.934,"2013"
4462,1682872,50,33.658,"2013"
4465,25685157,810,31.711,"2013"
4467,1676031,90,18.623,"2013"
4468,6063873,210,28.876,"2013"
4470,95664945,2155,44.393,"2013"
4472,34164477,880,38.824,"2013"
4477,10319767,300,34.4,"2013"
4478,11183028,315,35.502,"2013"
4480,22440919,525,42.745,"2013"
4481,3072481,85,36.147,"2013"
4482,4680987,90,52.011,"2013"
4486,21319487,455,46.857,"2013"
4487,92212766,2030,45.426,"2013"
4488,4561168,165,27.644,"2013"
4489,707168,55,12.858,"2013"
4490,28728305,755,38.051,"2013"
4492,8582345,160,53.64,"2013"
4494,2965120,85,34.884,"2013"
4496,5836549,195,29.932,"2013"
4497,8871575,200,44.358,"2013"
4498,4132525,115,35.935,"2013"
4500,1194289474,23215,51.445,"2013"
4501,136315328,3010,45.288,"2013"
4502,259584702,5160,50.308,"2013"
4503,1010125212,20650,48.917,"2013"
4504,496767050,9645,51.506,"2013"
4505,497169341,10375,47.92,"2013"
4506,493857256,11220,44.016,"2013"
4507,365627043,8335,43.867,"2013"
4508,382920868,8840,43.317,"2013"
4509,719192386,12780,56.275,"2013"
4510,910595201,21735,41.896,"2013"
4511,177889420,4005,44.417,"2013"
4512,94046737,2015,46.674,"2013"
4514,135478055,3085,43.916,"2013"
4515,87597277,2050,42.731,"2013"
4516,106936867,2375,45.027,"2013"
4517,19514245,410,47.596,"2013"
4518,118690135,2675,44.371,"2013"
4519,181643427,4270,42.54,"2013"
4520,547859697,7865,69.658,"2013"
4521,147943633,2625,56.36,"2013"
4550,102438151,2300,44.539,"2013"
4551,1306541055,27750,47.083,"2013"
4552,201059661,4890,41.117,"2013"
4553,151259883,3130,48.326,"2013"
4554,49135344,1065,46.137,"2013"
4555,174960322,3880,45.093,"2013"
4556,1198149332,23400,51.203,"2013"
4557,482620792,10215,47.247,"2013"
4558,486685762,10995,44.265,"2013"
4559,161938334,3415,47.42,"2013"
4560,689945125,15905,43.38,"2013"
4561,185196250,4035,45.898,"2013"
4562,210003888,4405,47.674,"2013"
4563,233131215,4615,50.516,"2013"
4564,284768614,6180,46.08,"2013"
4565,318836253,7600,41.953,"2013"
4566,236363764,4915,48.091,"2013"
4567,384573695,7315,52.574,"2013"
4568,85235559,2010,42.406,"2013"
4569,34807787,795,43.784,"2013"
4570,797398435,19605,40.674,"2013"
4571,15096509,380,39.728,"2013"
4572,127564877,2425,52.605,"2013"
4573,653788202,13570,48.179,"2013"
4574,25464223,680,37.448,"2013"
4575,706226649,13600,51.929,"2013"
4580,68375735,1785,38.306,"2013"
4581,25954835,690,37.616,"2013"
4600,14029216,405,34.641,"2013"
4601,16439564,575,28.591,"2013"
4605,66399603,1900,34.948,"2013"
4606,42475125,1160,36.617,"2013"
4608,17185536,455,37.771,"2013"
4610,330125862,7335,45.007,"2013"
4611,1842970,70,26.329,"2013"
4612,4448372,160,27.803,"2013"
4613,8704988,315,27.635,"2013"
4614,18637502,475,39.237,"2013"
4615,117146570,2870,40.818,"2013"
4620,7079337,215,32.928,"2013"
4621,26466823,770,34.373,"2013"
4625,57094856,1755,32.533,"2013"
4626,35951978,1290,27.87,"2013"
4627,11538447,375,30.77,"2013"
4630,48523888,1395,34.785,"2013"
4650,650940354,15135,43.009,"2013"
4655,1135106196,26145,43.416,"2013"
4659,69858634,1775,39.357,"2013"
4660,141445665,3610,39.182,"2013"
4662,11325623,285,39.74,"2013"
4670,1793035713,39525,45.365,"2013"
4671,106355185,2750,38.675,"2013"
4673,12556588,340,36.932,"2013"
4674,25363481,625,40.582,"2013"
4676,3250036,105,30.953,"2013"
4677,93499092,1830,51.093,"2013"
4678,30198982,520,58.075,"2013"
4680,2475360278,32690,75.723,"2013"
4694,14373093,210,68.444,"2013"
4695,38668009,605,63.915,"2013"
4697,5407926,110,49.163,"2013"
4699,12562205,250,50.249,"2013"
4700,516558218,9720,53.144,"2013"
4701,1323493434,24085,54.951,"2013"
4702,788024922,14665,53.736,"2013"
4703,730981135,12265,59.599,"2013"
4704,4788883,110,43.536,"2013"
4705,7606791,255,29.831,"2013"
4707,6583772,135,48.769,"2013"
4709,69373296,690,100.542,"2013"
4710,126757786,2270,55.841,"2013"
4711,65351066,1025,63.758,"2013"
4712,8173548,250,32.695,"2013"
4713,8958755,210,42.661,"2013"
4714,53564301,1120,47.826,"2013"
4715,275759620,4480,61.554,"2013"
4716,24074506,530,45.424,"2013"
4717,229361701,2780,82.505,"2013"
4718,92400281,1375,67.201,"2013"
4719,23514332,630,37.325,"2013"
4720,646191651,9420,68.598,"2013"
4721,151431618,2255,67.154,"2013"
4722,58679934,1155,50.806,"2013"
4723,51490557,915,56.274,"2013"
4724,15804056,430,36.754,"2013"
4725,45210955,945,47.843,"2013"
4726,8356581,235,35.56,"2013"
4727,7204264,175,41.168,"2013"
4728,5054705,130,38.883,"2013"
4730,103540076,2205,46.957,"2013"
4731,4552193,115,39.585,"2013"
4732,1594981,90,17.723,"2013"
4735,32012179,740,43.26,"2013"
4736,2834963,70,40.5,"2013"
4737,303269586,4975,60.959,"2013"
4738,39184647,675,58.052,"2013"
4739,11015395,185,59.543,"2013"
4740,3449301520,50995,67.64,"2013"
4741,278842615,4290,64.999,"2013"
4742,35071144,595,58.944,"2013"
4743,55601591,650,85.541,"2013"
4744,442042584,4955,89.212,"2013"
4745,130338187,1615,80.705,"2013"
4746,102448651,1180,86.821,"2013"
4750,207398258,3040,68.224,"2013"
4751,187859263,2840,66.148,"2013"
4753,157979163,2290,68.987,"2013"
4754,80013966,1280,62.511,"2013"
4756,18339558,365,50.246,"2013"
4757,8599659,175,49.141,"2013"
4798,31495476,545,57.79,"2013"
4799,26832992,545,49.235,"2013"
4800,270323688,5050,53.53,"2013"
4801,6938147,185,37.504,"2013"
4802,357357274,6725,53.139,"2013"
4803,36975507,860,42.995,"2013"
4804,69251606,1110,62.389,"2013"
4805,330260107,6480,50.967,"2013"
4806,107114004,2255,47.501,"2013"
4807,334442787,6930,48.261,"2013"
4808,31091349,635,48.963,"2013"
4809,25167292,530,47.486,"2013"
4810,910173308,14380,63.295,"2013"
4811,378114745,6765,55.893,"2013"
4812,598755592,11090,53.991,"2013"
4813,33715520,645,52.273,"2013"
4814,1439209458,25865,55.644,"2013"
4815,547809146,10860,50.443,"2013"
4816,208784261,4385,47.614,"2013"
4817,970077698,17820,54.438,"2013"
4818,803265744,14010,57.336,"2013"
4819,54399439,1235,44.049,"2013"
4820,268267091,5390,49.772,"2013"
4821,39701122,885,44.861,"2013"
4822,21153594,515,41.075,"2013"
4823,15906300,550,28.921,"2013"
4824,102650664,1585,64.764,"2013"
4825,886243566,12600,70.337,"2013"
4828,3812804,95,40.135,"2013"
4829,14182724,265,53.52,"2013"
4830,17801571,415,42.896,"2013"
4849,38336121,855,44.838,"2013"
4850,281188661,6240,45.063,"2013"
4852,85657496,2050,41.785,"2013"
4854,138261980,3745,36.92,"2013"
4855,13849765,385,35.974,"2013"
4856,14408977,385,37.426,"2013"
4858,39296220,850,46.231,"2013"
4859,13512070,325,41.576,"2013"
4860,255742283,6260,40.854,"2013"
4861,30914542,755,40.947,"2013"
4865,206677727,4135,49.983,"2013"
4868,555134383,11160,49.744,"2013"
4869,475482167,9220,51.571,"2013"
4870,2184792840,43585,50.128,"2013"
4871,245548145,6300,38.976,"2013"
4872,103719588,2355,44.043,"2013"
4873,149357330,3515,42.492,"2013"
4874,181499395,2540,71.457,"2013"
4875,128679635,2760,46.624,"2013"
4876,33183687,820,40.468,"2013"
4877,132428598,3375,39.239,"2013"
4878,372082120,7335,50.727,"2013"
4879,580618199,11145,52.097,"2013"
4880,276491431,6585,41.989,"2013"
4881,104557986,2360,44.305,"2013"
4882,70795792,1665,42.52,"2013"
4883,177054484,4355,40.656,"2013"
4884,51076345,1165,43.843,"2013"
4885,93094980,2215,42.03,"2013"
4886,15027183,445,33.769,"2013"
4887,36778526,895,41.094,"2013"
4888,47710880,1210,39.431,"2013"
4890,30582160,620,49.327,"2013"
4891,14544781,325,44.754,"2013"
4895,74700906,1785,41.85,"2013"
5000,462394230,7680,60.208,"2013"
5006,362009717,4320,83.799,"2013"
5007,177183887,3605,49.15,"2013"
5008,303987149,6775,44.869,"2013"
5009,126840938,2775,45.709,"2013"
5010,104233455,2550,40.876,"2013"
5011,275194594,5745,47.902,"2013"
5012,185478510,4605,40.278,"2013"
5013,205548123,4660,44.11,"2013"
5014,281226045,6140,45.803,"2013"
5015,166225545,3410,48.747,"2013"
5016,247587658,4730,52.345,"2013"
5017,101156864,2270,44.563,"2013"
5018,196623640,3695,53.214,"2013"
5019,267203547,4990,53.548,"2013"
5020,104395404,1935,53.952,"2013"
5021,230767673,3955,58.349,"2013"
5022,592913706,9655,61.411,"2013"
5023,356223706,8240,43.232,"2013"
5024,428717866,8345,51.375,"2013"
5025,218565342,4620,47.309,"2013"
5031,272151308,5395,50.446,"2013"
5032,383627963,7355,52.159,"2013"
5033,201583315,4420,45.608,"2013"
5034,415938601,6345,65.554,"2013"
5035,186605592,3630,51.407,"2013"
5037,270150151,5740,47.065,"2013"
5038,406863520,8825,46.104,"2013"
5039,225020208,4760,47.274,"2013"
5040,74171675,1355,54.74,"2013"
5041,448845849,8020,55.966,"2013"
5042,253359405,5800,43.683,"2013"
5043,411875949,9240,44.576,"2013"
5044,393377627,6580,59.784,"2013"
5045,626316949,10460,59.878,"2013"
5046,226993668,4870,46.611,"2013"
5047,185707151,4155,44.695,"2013"
5048,455797725,8435,54.037,"2013"
5049,342408560,6270,54.611,"2013"
5050,180872667,3425,52.81,"2013"
5051,482384524,8920,54.079,"2013"
5052,245591927,4130,59.466,"2013"
5061,567745861,6795,83.554,"2013"
5062,689907876,9730,70.906,"2013"
5063,478907816,7545,63.474,"2013"
5064,483063476,6355,76.014,"2013"
5065,488928489,6585,74.249,"2013"
5066,616695153,7935,77.719,"2013"
5067,458059463,6625,69.142,"2013"
5068,493351217,7485,65.912,"2013"
5069,388803744,5280,73.638,"2013"
5070,413662452,8050,51.387,"2013"
5072,429802922,7490,57.384,"2013"
5073,426160920,8525,49.99,"2013"
5074,298056680,6740,44.223,"2013"
5075,274336262,5930,46.263,"2013"
5076,293252577,5950,49.287,"2013"
5081,467634550,5780,80.906,"2013"
5082,490161222,8700,56.341,"2013"
5083,214387790,4230,50.683,"2013"
5084,167708586,4205,39.884,"2013"
5085,405887813,8520,47.64,"2013"
5086,376376942,8255,45.594,"2013"
5087,264903344,5775,45.871,"2013"
5088,76791121,1785,43.021,"2013"
5089,212954065,4125,51.626,"2013"
5090,182680109,4135,44.179,"2013"
5091,212868010,4405,48.325,"2013"
5092,417444502,9220,45.276,"2013"
5093,202020263,4715,42.847,"2013"
5094,22029976,460,47.892,"2013"
5095,536193225,10745,49.902,"2013"
5096,347184407,7880,44.059,"2013"
5097,368415347,7915,46.547,"2013"
5098,273614688,6175,44.311,"2013"
5106,4396707,100,43.968,"2013"
5107,319214412,7750,41.189,"2013"
5108,744508642,18040,41.27,"2013"
5109,469461468,10540,44.541,"2013"
5110,166907701,3825,43.637,"2013"
5111,13357149,250,53.429,"2013"
5112,308385154,7525,40.982,"2013"
5113,217028409,5915,36.692,"2013"
5114,726848063,16160,44.979,"2013"
5115,162843872,3855,42.243,"2013"
5116,180680999,3950,45.743,"2013"
5117,73785824,1565,47.148,"2013"
5118,491647223,10035,48.994,"2013"
5120,55460190,1310,42.337,"2013"
5121,20911748,530,39.457,"2013"
5125,603677388,11370,53.094,"2013"
5126,213006623,4380,48.632,"2013"
5127,244694447,4920,49.735,"2013"
5131,33695073,660,51.054,"2013"
5132,14570597,245,59.472,"2013"
5133,16895692,305,55.396,"2013"
5134,12910751,230,56.134,"2013"
5136,16584867,290,57.19,"2013"
5137,21061452,340,61.946,"2013"
5138,11714276,155,75.576,"2013"
5139,8116703,140,57.977,"2013"
5140,16071792,255,63.027,"2013"
5141,26832581,510,52.613,"2013"
5142,25709689,435,59.103,"2013"
5144,12735126,215,59.234,"2013"
5151,16726014,275,60.822,"2013"
5152,304723660,4335,70.294,"2013"
5153,211504357,3835,55.152,"2013"
5154,156271084,2315,67.504,"2013"
5155,130973704,2375,55.147,"2013"
5156,36711362,635,57.814,"2013"
5157,95223891,1865,51.059,"2013"
5158,723001223,15165,47.676,"2013"
5159,1013093047,20635,49.096,"2013"
5160,11609121,180,64.496,"2013"
5161,238316033,5535,43.057,"2013"
5162,772761596,18070,42.765,"2013"
5163,281226028,6710,41.912,"2013"
5164,73149553,1890,38.704,"2013"
5165,102972697,2500,41.19,"2013"
5166,36823800,895,41.144,"2013"
5167,143685965,3165,45.399,"2013"
5168,117112671,2720,43.057,"2013"
5169,340599419,7720,44.12,"2013"
5170,27476879,650,42.273,"2013"
5171,169033131,3630,46.566,"2013"
5172,116646169,2525,46.197,"2013"
5173,263251851,6170,42.667,"2013"
5174,57203261,1355,42.217,"2013"
5201,47626607,1105,43.102,"2013"
5202,18951939,445,42.589,"2013"
5203,25172536,675,37.293,"2013"
5204,49622823,1260,39.384,"2013"
5210,46775861,1110,42.141,"2013"
5211,287967666,7550,38.142,"2013"
5212,40699340,1075,37.86,"2013"
5213,25998146,620,41.933,"2013"
5214,153241983,3850,39.804,"2013"
5220,7955547,265,30.021,"2013"
5221,5471226,170,32.184,"2013"
5222,14507848,390,37.2,"2013"
5223,72087865,2065,34.91,"2013"
5231,37047226,685,54.084,"2013"
5232,12263236,250,49.053,"2013"
5233,40179740,850,47.271,"2013"
5234,40063635,860,46.586,"2013"
5235,54537654,1310,41.632,"2013"
5236,4862479,105,46.31,"2013"
5237,7554648,175,43.17,"2013"
5238,71512710,1920,37.247,"2013"
5240,15131515,310,48.812,"2013"
5241,67550958,1470,45.954,"2013"
5242,54832107,965,56.821,"2013"
5243,32167468,560,57.442,"2013"
5244,118218857,2435,48.55,"2013"
5245,109839049,2005,54.783,"2013"
5250,107629831,2040,52.76,"2013"
5251,367405494,7615,48.248,"2013"
5252,157998437,3370,46.884,"2013"
5253,354744338,9090,39.026,"2013"
5254,46015280,1125,40.903,"2013"
5255,212689821,4870,43.674,"2013"
5256,22791894,600,37.987,"2013"
5259,13801482,395,34.941,"2013"
5260,35175939,915,38.444,"2013"
5261,11383144,250,45.533,"2013"
5262,11099100,330,33.634,"2013"
5263,9271122,165,56.189,"2013"
5264,27926700,750,37.236,"2013"
5265,8939233,225,39.73,"2013"
5266,16033346,420,38.175,"2013"
5267,46189146,1250,36.952,"2013"
5268,87405842,2315,37.757,"2013"
5269,3531064,105,33.63,"2013"
5270,14910538,395,37.749,"2013"
5271,195200921,4875,40.042,"2013"
5272,22684080,565,40.149,"2013"
5273,3128984,85,36.812,"2013"
5275,53020445,1355,39.13,"2013"
5276,32573756,860,37.877,"2013"
5277,64535986,1635,39.472,"2013"
5278,13048733,310,42.093,"2013"
5279,6602931,170,38.841,"2013"
5280,170850041,4100,41.671,"2013"
5290,692249280,15260,45.364,"2013"
5291,165852215,3405,48.709,"2013"
5301,8926019,315,28.337,"2013"
5302,20602176,540,38.153,"2013"
5303,4832032,115,42.018,"2013"
5304,19519237,550,35.49,"2013"
5306,1482709,55,26.959,"2013"
5307,11924696,360,33.125,"2013"
5311,3342955,90,37.144,"2013"
5320,10989890,275,39.964,"2013"
5321,5400759,155,34.844,"2013"
5322,8001937,225,35.565,"2013"
5330,84927021,2170,39.137,"2013"
5331,7118206,185,38.477,"2013"
5332,7923220,220,36.015,"2013"
5333,134191353,3450,38.897,"2013"
5340,29553269,785,37.648,"2013"
5341,159077815,4305,36.952,"2013"
5342,20168658,500,40.338,"2013"
5343,122000129,3005,40.6,"2013"
5344,13640006,360,37.889,"2013"
5345,76110995,1900,40.059,"2013"
5346,6623016,175,37.846,"2013"
5350,9512221,195,48.781,"2013"
5351,159819664,3280,48.726,"2013"
5352,157774650,3190,49.46,"2013"
5353,96205611,2145,44.852,"2013"
5354,5727021,180,31.817,"2013"
5355,190812836,4110,46.427,"2013"
5356,16347757,425,38.466,"2013"
5357,6086692,175,34.782,"2013"
5360,33952957,750,45.271,"2013"
5371,38230739,830,46.062,"2013"
5372,52092930,1095,47.574,"2013"
5373,78836376,1860,42.386,"2013"
5374,26957932,745,36.186,"2013"
5381,5664453,195,29.049,"2013"
5400,19655791,410,47.941,"2013"
5401,19349441,440,43.977,"2013"
5410,5910768,140,42.22,"2013"
5411,7717369,175,44.1,"2013"
5412,26441491,630,41.971,"2013"
5413,19235091,485,39.66,"2013"
5414,1910699,95,20.113,"2013"
5415,5167118,115,44.932,"2013"
5416,4928770,125,39.431,"2013"
5417,30770122,780,39.449,"2013"
5418,1755288,55,31.915,"2013"
5419,3651544,130,28.089,"2013"
5422,23881204,635,37.609,"2013"
5431,17835989,530,33.653,"2013"
5432,3446428,95,36.279,"2013"
5433,35824770,735,48.742,"2013"
5434,10223345,240,42.598,"2013"
5440,7360717,165,44.611,"2013"
5451,17214519,405,42.505,"2013"
5452,10709963,265,40.415,"2013"
5453,141469454,3020,46.845,"2013"
5454,7265063,215,33.791,"2013"
5460,18658531,385,48.464,"2013"
5461,58842671,1375,42.795,"2013"
5462,13072250,280,46.687,"2013"
5464,12099697,270,44.814,"2013"
5470,3698845,70,52.841,"2013"
5471,2103985,70,30.057,"2013"
5472,2893703,75,38.583,"2013"
5473,14875176,370,40.204,"2013"
5480,19293445,480,40.195,"2013"
5481,10791279,345,31.28,"2013"
5482,10689063,320,33.404,"2013"
5483,7742023,200,38.711,"2013"
5485,14914861,320,46.609,"2013"
5490,2193174,65,33.742,"2013"
5491,50490918,1090,46.322,"2013"
5495,10077972,215,46.875,"2013"
5501,169178087,3735,45.296,"2013"
5502,39361009,825,47.711,"2013"
5510,2964409,80,37.056,"2013"
5520,11127203,290,38.37,"2013"
5521,4619981,80,57.75,"2013"
5522,31584128,680,46.448,"2013"
5523,47003710,935,50.272,"2013"
5540,323442215,6965,46.439,"2013"
5550,17826786,445,40.061,"2013"
5552,5100421,110,46.368,"2013"
5554,130907943,2745,47.69,"2013"
5555,16466281,350,47.047,"2013"
5556,65103900,1630,39.942,"2013"
5558,88552203,2080,42.574,"2013"
5560,11945725,255,46.846,"2013"
5570,7774795,180,43.194,"2013"
5571,43446396,935,46.467,"2013"
5572,5576201,95,58.697,"2013"
5573,53063124,1105,48.021,"2013"
5575,45259516,1155,39.186,"2013"
5576,27455267,630,43.58,"2013"
5577,10484669,335,31.298,"2013"
5580,8678445,200,43.393,"2013"
5581,11650919,270,43.152,"2013"
5582,12219308,305,40.064,"2013"
5583,14186064,380,37.332,"2013"
5600,230528501,3690,62.474,"2013"
5602,36639159,745,49.181,"2013"
5603,10153350,245,41.443,"2013"
5604,4388993,105,41.8,"2013"
5605,46790881,1065,43.936,"2013"
5606,433464653,8855,48.952,"2013"
5607,66103493,1565,42.239,"2013"
5608,340312877,6240,54.538,"2013"
5609,50385442,745,67.632,"2013"
5630,3592898,85,42.27,"2013"
5631,44034392,755,58.324,"2013"
5632,10434166,140,74.53,"2013"
5633,7210795,225,32.048,"2013"
5640,28327838,685,41.355,"2013"
5641,29318169,655,44.761,"2013"
5642,5820752,125,46.567,"2013"
5650,4605412,75,61.406,"2013"
5651,6894317,110,62.676,"2013"
5652,22528409,480,46.935,"2013"
5654,4276946,115,37.191,"2013"
5655,3113199,70,44.475,"2013"
5661,4334066,95,45.622,"2013"
5670,10210026,265,38.529,"2013"
5671,5977923,100,59.78,"2013"
5680,53155583,1275,41.691,"2013"
5690,99719482,2210,45.122,"2013"
5700,293458863,5790,50.684,"2013"
5710,69676811,1255,55.52,"2013"
5720,7726660,135,57.235,"2013"
5722,14043576,245,57.321,"2013"
5723,40072360,890,45.026,"2013"
5724,5980511,130,46.004,"2013"
5725,233550161,2635,88.634,"2013"
5731,22928074,350,65.509,"2013"
5732,3378822,85,39.751,"2013"
5733,2497703,60,41.629,"2013"
5734,2993891,80,37.424,"2013"
6000,658976705,8770,75.14,"2013"
6003,204200948,3645,56.023,"2013"
6004,516908491,6630,77.966,"2013"
6005,380847861,4305,88.467,"2013"
6006,426798060,5630,75.808,"2013"
6007,415742743,4860,85.544,"2013"
6008,947320291,9615,98.526,"2013"
6009,1455407049,11710,124.288,"2013"
6010,1169475483,10885,107.44,"2013"
6011,941666090,6610,142.461,"2013"
6012,620042022,5700,108.78,"2013"
6014,1181261497,13315,88.717,"2013"
6015,569893382,4620,123.354,"2013"
6016,462754496,6490,71.303,"2013"
6017,176217802,3190,55.241,"2013"
6018,1792659861,24285,73.818,"2013"
6019,1117793489,15115,73.953,"2013"
6020,1144160035,14505,78.881,"2013"
6021,840260155,12800,65.646,"2013"
6022,189473876,3320,57.071,"2013"
6023,719729439,10250,70.218,"2013"
6024,512130000,8875,57.705,"2013"
6025,1393313178,20325,68.552,"2013"
6026,943561023,15005,62.884,"2013"
6027,1725564764,28035,61.551,"2013"
6028,943395787,13925,67.749,"2013"
6029,177939414,2010,88.528,"2013"
6030,1345848831,22505,59.803,"2013"
6031,469277330,7820,60.01,"2013"
6032,12716330,200,63.582,"2013"
6033,20486528,350,58.533,"2013"
6034,5184146,90,57.602,"2013"
6035,199380152,3330,59.874,"2013"
6036,412969180,7020,58.828,"2013"
6037,79869195,1335,59.828,"2013"
6038,62251667,945,65.875,"2013"
6041,44597032,775,57.545,"2013"
6042,3453376,65,53.129,"2013"
6043,7162804,150,47.753,"2013"
6044,38150436,720,52.987,"2013"
6050,918089902,10360,88.619,"2013"
6051,562051995,8665,64.865,"2013"
6052,486929165,7215,67.489,"2013"
6053,573250334,8910,64.338,"2013"
6054,688304059,11940,57.647,"2013"
6055,546372442,8350,65.434,"2013"
6056,1320540578,22780,57.97,"2013"
6057,642384617,10400,61.768,"2013"
6058,441372300,7715,57.21,"2013"
6059,903579542,14615,61.826,"2013"
6060,924211331,15135,61.065,"2013"
6061,960570076,19750,48.637,"2013"
6062,1121844470,20630,54.38,"2013"
6063,435184090,8380,51.932,"2013"
6064,822908867,16895,48.708,"2013"
6065,2149277415,35240,60.99,"2013"
6066,600243984,11310,53.072,"2013"
6067,4666593,65,71.794,"2013"
6068,4219248,60,70.321,"2013"
6069,1124088178,17430,64.492,"2013"
6070,164193684,2360,69.574,"2013"
6071,148697381,2220,66.981,"2013"
6072,35241425,590,59.732,"2013"
6073,135891244,2080,65.333,"2013"
6074,38908557,625,62.254,"2013"
6076,930330508,14005,66.429,"2013"
6077,28413634,490,57.988,"2013"
6078,25004892,335,74.642,"2013"
6081,187274765,2895,64.69,"2013"
6082,119352248,1950,61.207,"2013"
6083,159526502,2210,72.184,"2013"
6084,267409726,4200,63.669,"2013"
6090,14607432,220,66.398,"2013"
6100,682899194,10215,66.853,"2013"
6101,668289590,10670,62.633,"2013"
6102,360084492,7490,48.076,"2013"
6103,340878962,5655,60.28,"2013"
6104,546877761,8760,62.429,"2013"
6105,471101564,8450,55.752,"2013"
6106,16793742,230,73.017,"2013"
6107,1292719586,24560,52.636,"2013"
6108,761275418,14290,53.274,"2013"
6109,321419941,6245,51.469,"2013"
6110,1200606662,21490,55.869,"2013"
6111,774598874,13555,57.145,"2013"
6112,1523273183,26205,58.13,"2013"
6121,117013263,1730,67.638,"2013"
6122,446759126,6950,64.282,"2013"
6123,55160431,900,61.29,"2013"
6124,44488798,705,63.105,"2013"
6125,113877669,1720,66.208,"2013"
6126,6342560,145,43.742,"2013"
6147,473385381,9260,51.122,"2013"
6148,734359262,11170,65.744,"2013"
6149,836212373,12810,65.279,"2013"
6150,582198245,9130,63.768,"2013"
6151,1053573733,11620,90.669,"2013"
6152,1148736685,16200,70.91,"2013"
6153,1405991327,14105,99.681,"2013"
6154,461199875,6420,71.838,"2013"
6155,1973745019,32270,61.164,"2013"
6156,866387155,10370,83.548,"2013"
6157,623131721,8585,72.584,"2013"
6158,422864938,4775,88.559,"2013"
6159,229830024,2250,102.147,"2013"
6160,424375476,5815,72.98,"2013"
6161,8038181,130,61.833,"2013"
6162,489627998,6900,70.961,"2013"
6163,1793257934,29845,60.086,"2013"
6164,2088356078,32455,64.347,"2013"
6165,13020194,195,66.771,"2013"
6166,384153829,5715,67.219,"2013"
6167,715649006,12570,56.934,"2013"
6168,765546552,13075,58.551,"2013"
6169,1224195148,20405,59.995,"2013"
6170,277928922,4460,62.316,"2013"
6171,865106321,12700,68.119,"2013"
6172,508160218,7990,63.6,"2013"
6173,487391636,6635,73.458,"2013"
6174,91566346,1475,62.079,"2013"
6175,127623531,1860,68.615,"2013"
6176,30735265,470,65.395,"2013"
6180,129431090,2015,64.234,"2013"
6181,19408225,275,70.576,"2013"
6207,34252555,440,77.847,"2013"
6208,339345406,5550,61.144,"2013"
6209,48263590,770,62.68,"2013"
6210,2323712252,37460,62.032,"2013"
6211,172792876,2775,62.268,"2013"
6213,25161062,410,61.369,"2013"
6214,19835728,360,55.1,"2013"
6215,127958203,2085,61.371,"2013"
6218,15577808,295,52.807,"2013"
6220,142184330,2695,52.759,"2013"
6221,5328051,115,46.331,"2013"
6223,7797279,130,59.98,"2013"
6224,35129046,670,52.432,"2013"
6225,312195239,4795,65.109,"2013"
6226,26524304,395,67.151,"2013"
6227,26583332,445,59.738,"2013"
6228,6269279,135,46.44,"2013"
6229,6753696,115,58.728,"2013"
6230,1482931958,24285,61.064,"2013"
6232,348094491,5740,60.644,"2013"
6233,659612054,10325,63.885,"2013"
6236,78438869,1270,61.763,"2013"
6237,88366374,1505,58.716,"2013"
6239,130820610,2590,50.51,"2013"
6240,2895173,65,44.542,"2013"
6244,38108043,930,40.977,"2013"
6251,9375527,205,45.735,"2013"
6252,2576164,60,42.937,"2013"
6253,16639219,390,42.665,"2013"
6254,15926698,280,56.882,"2013"
6255,151783770,2280,66.572,"2013"
6258,176874980,3870,45.705,"2013"
6260,47758347,960,49.749,"2013"
6262,16771029,415,40.413,"2013"
6271,93134489,1695,54.947,"2013"
6275,32773445,800,40.967,"2013"
6280,779299834,15030,51.85,"2013"
6281,254809799,4440,57.39,"2013"
6282,57376787,905,63.4,"2013"
6284,59600091,1245,47.872,"2013"
6285,289182300,5980,48.359,"2013"
6286,14918720,345,43.243,"2013"
